
Iteracción: 0
individual0 mCAI=0.392603,mHD=0.149123,lLCS=0.192982,GENDER=female,AGE:0,fitness:6.77367e+08, last mutation: -1, Identificador de poblacion: 101
individual139 mCAI=0.422437,mHD=0.201754,lLCS=0.201754,GENDER=female,AGE:1,fitness:36586, last mutation: 2, Identificador de poblacion: 138
individual140 mCAI=0.442447,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:32261.6, last mutation: 0, Identificador de poblacion: 1
individual141 mCAI=0.433419,mHD=0.192982,lLCS=0.184211,GENDER=female,AGE:1,fitness:31288.3, last mutation: 0, Identificador de poblacion: 54
individual142 mCAI=0.450394,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:3,fitness:30475, last mutation: 3, Identificador de poblacion: 1
individual143 mCAI=0.450146,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:29535, last mutation: 0, Identificador de poblacion: 1
individual144 mCAI=0.442577,mHD=0.184211,lLCS=0.184211,GENDER=male,AGE:2,fitness:28709.9, last mutation: 0, Identificador de poblacion: 35
individual145 mCAI=0.449377,mHD=0.175439,lLCS=0.166667,GENDER=male,AGE:3,fitness:28595.2, last mutation: 0, Identificador de poblacion: 34
individual146 mCAI=0.428229,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:21052.3, last mutation: 0, Identificador de poblacion: 93
individual147 mCAI=0.446064,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:0,fitness:20327.8, last mutation: 1, Identificador de poblacion: 187
individual148 mCAI=0.446064,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:1,fitness:17310, last mutation: 1, Identificador de poblacion: 187
individual149 mCAI=0.421385,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:2,fitness:11465.8, last mutation: 0, Identificador de poblacion: 177
individual150 mCAI=0.416275,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:3,fitness:10638.4, last mutation: 0, Identificador de poblacion: 74
individual151 mCAI=0.466508,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:3,fitness:9755.65, last mutation: 1, Identificador de poblacion: 1
individual152 mCAI=0.420745,mHD=0.192982,lLCS=0.184211,GENDER=male,AGE:0,fitness:9432.47, last mutation: 0, Identificador de poblacion: 39
individual153 mCAI=0.42037,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:1,fitness:9024.47, last mutation: 0, Identificador de poblacion: 187
individual154 mCAI=0.406634,mHD=0.184211,lLCS=0.122807,GENDER=male,AGE:1,fitness:8543.29, last mutation: 0, Identificador de poblacion: 106
individual155 mCAI=0.404363,mHD=0.184211,lLCS=0.122807,GENDER=male,AGE:2,fitness:6150.69, last mutation: 0, Identificador de poblacion: 162
individual156 mCAI=0.354639,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:6150.69, last mutation: 0, Identificador de poblacion: 74
individual157 mCAI=0.397187,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:5444.35, last mutation: 0, Identificador de poblacion: 170
individual158 mCAI=0.414335,mHD=0.192982,lLCS=0.166667,GENDER=female,AGE:1,fitness:5373.2, last mutation: 0, Identificador de poblacion: 18
individual159 mCAI=0.426209,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:5191.16, last mutation: 0, Identificador de poblacion: 34
individual160 mCAI=0.412338,mHD=0.192982,lLCS=0.166667,GENDER=male,AGE:1,fitness:4442.03, last mutation: 0, Identificador de poblacion: 49
individual161 mCAI=0.394938,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:4136.23, last mutation: 0, Identificador de poblacion: 91
individual162 mCAI=0.40145,mHD=0.184211,lLCS=0.140351,GENDER=male,AGE:2,fitness:4037.91, last mutation: 0, Identificador de poblacion: 74
individual163 mCAI=0.432012,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:3,fitness:3430.73, last mutation: 0, Identificador de poblacion: 177
individual164 mCAI=0.432296,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:0,fitness:3396.31, last mutation: 0, Identificador de poblacion: 18
individual165 mCAI=0.391637,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:1,fitness:3133.48, last mutation: 0, Identificador de poblacion: 162
individual166 mCAI=0.390784,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:2,fitness:2924.93, last mutation: 0, Identificador de poblacion: 177
individual167 mCAI=0.390449,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:3,fitness:2401.55, last mutation: 0, Identificador de poblacion: 104
individual168 mCAI=0.405156,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:2227.74, last mutation: 0, Identificador de poblacion: 1
individual169 mCAI=0.396928,mHD=0.184211,lLCS=0.122807,GENDER=male,AGE:2,fitness:2097.1, last mutation: 0, Identificador de poblacion: 35
individual170 mCAI=0.404008,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:1900.05, last mutation: 0, Identificador de poblacion: 18
individual171 mCAI=0.395781,mHD=0.184211,lLCS=0.140351,GENDER=male,AGE:1,fitness:1779.85, last mutation: 0, Identificador de poblacion: 82
individual172 mCAI=0.399259,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:1255.56, last mutation: 0, Identificador de poblacion: 104
individual173 mCAI=0.400079,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:1097.63, last mutation: 0, Identificador de poblacion: 1
individual174 mCAI=0.422664,mHD=0.175439,lLCS=0.166667,GENDER=male,AGE:2,fitness:1003.08, last mutation: 0, Identificador de poblacion: 177
individual175 mCAI=0.411216,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:984.521, last mutation: 0, Identificador de poblacion: 104
individual176 mCAI=0.421102,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:2,fitness:850.473, last mutation: 0, Identificador de poblacion: 39
individual177 mCAI=0.409072,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:780.033, last mutation: 0, Identificador de poblacion: 70
individual178 mCAI=0.408333,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:719.997, last mutation: 0, Identificador de poblacion: 165
individual179 mCAI=0.419169,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:0,fitness:653.538, last mutation: 0, Identificador de poblacion: 34
individual180 mCAI=0.416864,mHD=0.175439,lLCS=0.184211,GENDER=male,AGE:0,fitness:484.598, last mutation: 0, Identificador de poblacion: 18
individual181 mCAI=0.415952,mHD=0.175439,lLCS=0.184211,GENDER=male,AGE:0,fitness:433.812, last mutation: 0, Identificador de poblacion: 18
individual182 mCAI=0.41571,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:2,fitness:426.316, last mutation: 0, Identificador de poblacion: 187
individual183 mCAI=0.386282,mHD=0.192982,lLCS=0.201754,GENDER=female,AGE:2,fitness:361.794, last mutation: 0, Identificador de poblacion: 93
individual184 mCAI=0.401146,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:1,fitness:326.517, last mutation: 0, Identificador de poblacion: 93
individual185 mCAI=0.413296,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:1,fitness:316.471, last mutation: 0, Identificador de poblacion: 177
individual186 mCAI=0.400707,mHD=0.184211,lLCS=0.192982,GENDER=female,AGE:1,fitness:310.238, last mutation: 0, Identificador de poblacion: 54
individual187 mCAI=0.400007,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:1,fitness:289.269, last mutation: 0, Identificador de poblacion: 39
individual188 mCAI=0.397005,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:208.514, last mutation: 0, Identificador de poblacion: 54
individual189 mCAI=0.406837,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:2,fitness:142.929, last mutation: 0, Identificador de poblacion: 93
individual190 mCAI=0.387453,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:1,fitness:73.2007, last mutation: 0, Identificador de poblacion: 18
individual191 mCAI=0.400738,mHD=0.175439,lLCS=0.157895,GENDER=female,AGE:0,fitness:66.7051, last mutation: 0, Identificador de poblacion: 18
individual192 mCAI=0.474087,mHD=0.166667,lLCS=0.184211,GENDER=male,AGE:2,fitness:52.6594, last mutation: 1, Identificador de poblacion: 1
individual193 mCAI=0.414659,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:0,fitness:3.809, last mutation: 0, Identificador de poblacion: 68
individual194 mCAI=0.427674,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:1,fitness:3.6536, last mutation: 0, Identificador de poblacion: 74
individual195 mCAI=0.361066,mHD=0.192982,lLCS=0.201754,GENDER=female,AGE:1,fitness:3.5717, last mutation: 0, Identificador de poblacion: 93
individual196 mCAI=0.428959,mHD=0.149123,lLCS=0.175439,GENDER=female,AGE:1,fitness:1.11814, last mutation: 0, Identificador de poblacion: 93
individual197 mCAI=0.367108,mHD=0.175439,lLCS=0.201754,GENDER=male,AGE:2,fitness:0.335289, last mutation: 0, Identificador de poblacion: 144
individual198 mCAI=0.3308,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:1,fitness:0.00880059, last mutation: 0, Identificador de poblacion: 74
individual199 mCAI=0.392727,mHD=0.157895,lLCS=0.140351,GENDER=female,AGE:1,fitness:0.00524209, last mutation: 0, Identificador de poblacion: 138
//

Iteracción: 7
individual0 mCAI=0.471635,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:8.0343e+08, last mutation: 4, Identificador de poblacion: 34
individual1 mCAI=0.459794,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:0,fitness:5.70194e+08, last mutation: 4, Identificador de poblacion: 187
individual2 mCAI=0.450936,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:4.69608e+08, last mutation: 4, Identificador de poblacion: 93
individual3 mCAI=0.454271,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.52345e+08, last mutation: 1, Identificador de poblacion: 54
individual4 mCAI=0.453654,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:1.40222e+08, last mutation: 1, Identificador de poblacion: 18
individual5 mCAI=0.453576,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.38729e+08, last mutation: 1, Identificador de poblacion: 18
individual6 mCAI=0.453576,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.38729e+08, last mutation: 1, Identificador de poblacion: 18
individual7 mCAI=0.453025,mHD=0.201754,lLCS=0.140351,GENDER=female,AGE:1,fitness:1.28967e+08, last mutation: 4, Identificador de poblacion: 18
individual8 mCAI=0.4357,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.25467e+08, last mutation: 1, Identificador de poblacion: 93
individual9 mCAI=0.444441,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:0,fitness:1.04463e+08, last mutation: 4, Identificador de poblacion: 34
individual10 mCAI=0.454271,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.03578e+08, last mutation: 1, Identificador de poblacion: 54
individual11 mCAI=0.456131,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.00933e+08, last mutation: 1, Identificador de poblacion: 187
individual12 mCAI=0.453576,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:9.45877e+07, last mutation: 2, Identificador de poblacion: 18
individual13 mCAI=0.4357,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:8.57649e+07, last mutation: 2, Identificador de poblacion: 93
individual14 mCAI=0.4357,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:8.57649e+07, last mutation: 1, Identificador de poblacion: 93
individual15 mCAI=0.446064,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:8.52257e+07, last mutation: 1, Identificador de poblacion: 187
individual16 mCAI=0.449769,mHD=0.201754,lLCS=0.131579,GENDER=male,AGE:0,fitness:8.32741e+07, last mutation: 4, Identificador de poblacion: 35
individual17 mCAI=0.449199,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:7.69669e+07, last mutation: 1, Identificador de poblacion: 18
individual18 mCAI=0.429764,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:7.50744e+07, last mutation: 2, Identificador de poblacion: 93
individual19 mCAI=0.442841,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:6.02381e+07, last mutation: 1, Identificador de poblacion: 138
individual20 mCAI=0.450091,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:5.99056e+07, last mutation: 2, Identificador de poblacion: 54
individual21 mCAI=0.452811,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:5.96226e+07, last mutation: 1, Identificador de poblacion: 54
individual22 mCAI=0.452811,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:3,fitness:5.96226e+07, last mutation: 1, Identificador de poblacion: 54
individual23 mCAI=0.471203,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:5.73905e+07, last mutation: 4, Identificador de poblacion: 1
individual24 mCAI=0.449199,mHD=0.201754,lLCS=0.140351,GENDER=female,AGE:2,fitness:5.33975e+07, last mutation: 3, Identificador de poblacion: 18
individual25 mCAI=0.454271,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:3,fitness:5.20715e+07, last mutation: 1, Identificador de poblacion: 54
individual26 mCAI=0.425298,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:5.10324e+07, last mutation: 2, Identificador de poblacion: 74
individual27 mCAI=0.425298,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:5.10324e+07, last mutation: 2, Identificador de poblacion: 74
individual28 mCAI=0.423143,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:0,fitness:4.23604e+07, last mutation: 4, Identificador de poblacion: 170
individual29 mCAI=0.4357,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.9656e+07, last mutation: 1, Identificador de poblacion: 93
individual30 mCAI=0.435553,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.91284e+07, last mutation: 1, Identificador de poblacion: 162
individual31 mCAI=0.450091,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.87568e+07, last mutation: 2, Identificador de poblacion: 54
individual32 mCAI=0.450091,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.87568e+07, last mutation: 2, Identificador de poblacion: 54
individual33 mCAI=0.44938,mHD=0.192982,lLCS=0.140351,GENDER=male,AGE:0,fitness:3.46731e+07, last mutation: 4, Identificador de poblacion: 18
individual34 mCAI=0.471203,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:0,fitness:3.11644e+07, last mutation: 4, Identificador de poblacion: 1
individual35 mCAI=0.444659,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.95493e+07, last mutation: 2, Identificador de poblacion: 34
individual36 mCAI=0.453576,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.93115e+07, last mutation: 1, Identificador de poblacion: 18
individual37 mCAI=0.455457,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.76225e+07, last mutation: 1, Identificador de poblacion: 1
individual38 mCAI=0.453225,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.74892e+07, last mutation: 1, Identificador de poblacion: 1
individual39 mCAI=0.452508,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.41135e+07, last mutation: 4, Identificador de poblacion: 54
individual40 mCAI=0.416453,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.37709e+07, last mutation: 3, Identificador de poblacion: 93
individual41 mCAI=0.430781,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.31151e+07, last mutation: 3, Identificador de poblacion: 34
individual42 mCAI=0.448772,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.23183e+07, last mutation: 0, Identificador de poblacion: 74
individual43 mCAI=0.454201,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.21085e+07, last mutation: 1, Identificador de poblacion: 34
individual44 mCAI=0.442023,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.08608e+07, last mutation: 1, Identificador de poblacion: 93
individual45 mCAI=0.453602,mHD=0.184211,lLCS=0.122807,GENDER=male,AGE:0,fitness:1.99074e+07, last mutation: 0, Identificador de poblacion: 34
individual46 mCAI=0.453576,mHD=0.184211,lLCS=0.140351,GENDER=female,AGE:2,fitness:1.97895e+07, last mutation: 2, Identificador de poblacion: 18
individual47 mCAI=0.429076,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.91045e+07, last mutation: 4, Identificador de poblacion: 104
individual48 mCAI=0.451053,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.84866e+07, last mutation: 4, Identificador de poblacion: 34
individual49 mCAI=0.428159,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.72693e+07, last mutation: 2, Identificador de poblacion: 138
individual50 mCAI=0.438009,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.71253e+07, last mutation: 4, Identificador de poblacion: 82
individual51 mCAI=0.444912,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:0,fitness:1.71202e+07, last mutation: 4, Identificador de poblacion: 35
individual52 mCAI=0.467629,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:1.65997e+07, last mutation: 0, Identificador de poblacion: 1
individual53 mCAI=0.354919,mHD=0.192982,lLCS=0.157895,GENDER=female,AGE:0,fitness:1.65997e+07, last mutation: 0, Identificador de poblacion: 18
individual54 mCAI=0.430781,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:0,fitness:1.65396e+07, last mutation: 2, Identificador de poblacion: 34
individual55 mCAI=0.444659,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:1,fitness:1.64568e+07, last mutation: 2, Identificador de poblacion: 34
individual56 mCAI=0.452449,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.62349e+07, last mutation: 0, Identificador de poblacion: 1
individual57 mCAI=0.426308,mHD=0.210526,lLCS=0.140351,GENDER=female,AGE:3,fitness:1.62349e+07, last mutation: 0, Identificador de poblacion: 18
individual58 mCAI=0.430566,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:0,fitness:1.61828e+07, last mutation: 0, Identificador de poblacion: 18
individual59 mCAI=0.4357,mHD=0.219298,lLCS=0.157895,GENDER=male,AGE:2,fitness:1.58459e+07, last mutation: 1, Identificador de poblacion: 93
individual60 mCAI=0.450146,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.56676e+07, last mutation: 2, Identificador de poblacion: 1
individual61 mCAI=0.439597,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:1,fitness:1.52497e+07, last mutation: 2, Identificador de poblacion: 162
individual62 mCAI=0.444008,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:2,fitness:1.28491e+07, last mutation: 2, Identificador de poblacion: 187
individual63 mCAI=0.444008,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:3,fitness:1.28491e+07, last mutation: 2, Identificador de poblacion: 187
individual64 mCAI=0.425298,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.26041e+07, last mutation: 2, Identificador de poblacion: 74
individual65 mCAI=0.425298,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.26041e+07, last mutation: 2, Identificador de poblacion: 74
individual66 mCAI=0.443482,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:2,fitness:1.21978e+07, last mutation: 0, Identificador de poblacion: 187
individual67 mCAI=0.435279,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.18776e+07, last mutation: 0, Identificador de poblacion: 93
individual68 mCAI=0.442291,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.12942e+07, last mutation: 4, Identificador de poblacion: 82
individual69 mCAI=0.434788,mHD=0.201754,lLCS=0.140351,GENDER=female,AGE:3,fitness:1.11347e+07, last mutation: 2, Identificador de poblacion: 18
individual70 mCAI=0.46263,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:1.05854e+07, last mutation: 0, Identificador de poblacion: 177
individual71 mCAI=0.449199,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:2,fitness:1.02341e+07, last mutation: 2, Identificador de poblacion: 18
individual72 mCAI=0.422749,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:9.52148e+06, last mutation: 0, Identificador de poblacion: 68
individual73 mCAI=0.4357,mHD=0.219298,lLCS=0.175439,GENDER=male,AGE:3,fitness:9.2804e+06, last mutation: 1, Identificador de poblacion: 93
individual74 mCAI=0.440665,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:3,fitness:9.23122e+06, last mutation: 0, Identificador de poblacion: 18
individual75 mCAI=0.424935,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:8.81887e+06, last mutation: 0, Identificador de poblacion: 138
